"course_id","stu_name","stu_no","stu_nusnet_id","stu_email","week_no","res","stu_internal_id"
3,"Student25","A7481550","nusnet303","student25@example.com",2,1,25
3,"Student25","A7481550","nusnet303","student25@example.com",3,1,25
3,"Student25","A7481550","nusnet303","student25@example.com",4,0,25
3,"Student25","A7481550","nusnet303","student25@example.com",5,0,25
3,"Student25","A7481550","nusnet303","student25@example.com",6,1,25
3,"Student25","A7481550","nusnet303","student25@example.com",7,0,25
3,"Student25","A7481550","nusnet303","student25@example.com",8,1,25
3,"Student25","A7481550","nusnet303","student25@example.com",9,0,25
3,"Student25","A7481550","nusnet303","student25@example.com",10,0,25
3,"Student25","A7481550","nusnet303","student25@example.com",11,1,25
3,"Student25","A7481550","nusnet303","student25@example.com",12,0,25
3,"Student25","A7481550","nusnet303","student25@example.com",13,0,25
3,"Student26","A8262108","nusnet356","student26@example.com",1,1,26
3,"Student26","A8262108","nusnet356","student26@example.com",2,1,26
3,"Student26","A8262108","nusnet356","student26@example.com",3,0,26
3,"Student26","A8262108","nusnet356","student26@example.com",4,1,26
3,"Student26","A8262108","nusnet356","student26@example.com",5,1,26
3,"Student26","A8262108","nusnet356","student26@example.com",6,0,26
3,"Student26","A8262108","nusnet356","student26@example.com",7,1,26
3,"Student26","A8262108","nusnet356","student26@example.com",8,1,26
3,"Student26","A8262108","nusnet356","student26@example.com",9,1,26
3,"Student26","A8262108","nusnet356","student26@example.com",10,1,26
3,"Student26","A8262108","nusnet356","student26@example.com",11,0,26
3,"Student26","A8262108","nusnet356","student26@example.com",12,0,26
3,"Student26","A8262108","nusnet356","student26@example.com",13,0,26
3,"Student27","A8378188","nusnet400","student27@example.com",1,1,27
3,"Student27","A8378188","nusnet400","student27@example.com",2,0,27
3,"Student27","A8378188","nusnet400","student27@example.com",3,1,27
3,"Student27","A8378188","nusnet400","student27@example.com",4,1,27
3,"Student27","A8378188","nusnet400","student27@example.com",5,1,27
3,"Student27","A8378188","nusnet400","student27@example.com",6,1,27
3,"Student27","A8378188","nusnet400","student27@example.com",7,1,27
3,"Student27","A8378188","nusnet400","student27@example.com",8,0,27
3,"Student27","A8378188","nusnet400","student27@example.com",9,1,27
3,"Student27","A8378188","nusnet400","student27@example.com",10,1,27
3,"Student27","A8378188","nusnet400","student27@example.com",11,0,27
3,"Student27","A8378188","nusnet400","student27@example.com",12,1,27
3,"Student27","A8378188","nusnet400","student27@example.com",13,0,27
3,"Student28","A6959894","nusnet436","student28@example.com",1,1,28
3,"Student28","A6959894","nusnet436","student28@example.com",2,1,28
3,"Student28","A6959894","nusnet436","student28@example.com",3,1,28
3,"Student28","A6959894","nusnet436","student28@example.com",4,0,28
3,"Student28","A6959894","nusnet436","student28@example.com",5,1,28
3,"Student28","A6959894","nusnet436","student28@example.com",6,0,28
3,"Student28","A6959894","nusnet436","student28@example.com",7,0,28
3,"Student28","A6959894","nusnet436","student28@example.com",8,0,28
3,"Student28","A6959894","nusnet436","student28@example.com",9,0,28
3,"Student28","A6959894","nusnet436","student28@example.com",10,0,28
3,"Student28","A6959894","nusnet436","student28@example.com",11,0,28
3,"Student28","A6959894","nusnet436","student28@example.com",12,0,28
3,"Student28","A6959894","nusnet436","student28@example.com",13,1,28
3,"Student29","A8739561","nusnet246","student29@example.com",1,0,29
3,"Student29","A8739561","nusnet246","student29@example.com",2,0,29
3,"Student29","A8739561","nusnet246","student29@example.com",3,1,29
3,"Student29","A8739561","nusnet246","student29@example.com",4,0,29
3,"Student29","A8739561","nusnet246","student29@example.com",5,1,29
3,"Student29","A8739561","nusnet246","student29@example.com",6,1,29
3,"Student29","A8739561","nusnet246","student29@example.com",7,1,29
3,"Student29","A8739561","nusnet246","student29@example.com",8,1,29
3,"Student29","A8739561","nusnet246","student29@example.com",9,1,29
3,"Student29","A8739561","nusnet246","student29@example.com",10,1,29
3,"Student29","A8739561","nusnet246","student29@example.com",11,0,29
3,"Student29","A8739561","nusnet246","student29@example.com",12,1,29
3,"Student29","A8739561","nusnet246","student29@example.com",13,1,29
3,"Student30","A8473204","nusnet308","student30@example.com",1,0,30
3,"Student30","A8473204","nusnet308","student30@example.com",2,0,30
3,"Student30","A8473204","nusnet308","student30@example.com",3,0,30
3,"Student30","A8473204","nusnet308","student30@example.com",4,1,30
3,"Student30","A8473204","nusnet308","student30@example.com",5,0,30
3,"Student30","A8473204","nusnet308","student30@example.com",6,1,30
3,"Student30","A8473204","nusnet308","student30@example.com",7,1,30
3,"Student30","A8473204","nusnet308","student30@example.com",8,1,30
3,"Student30","A8473204","nusnet308","student30@example.com",9,1,30
3,"Student30","A8473204","nusnet308","student30@example.com",10,1,30
3,"Student30","A8473204","nusnet308","student30@example.com",11,0,30
3,"Student30","A8473204","nusnet308","student30@example.com",12,1,30
3,"Student30","A8473204","nusnet308","student30@example.com",13,0,30
3,"Student31","A2538390","nusnet451","student31@example.com",1,1,31
3,"Student31","A2538390","nusnet451","student31@example.com",2,1,31
3,"Student31","A2538390","nusnet451","student31@example.com",3,0,31
3,"Student31","A2538390","nusnet451","student31@example.com",4,1,31
3,"Student31","A2538390","nusnet451","student31@example.com",5,0,31
3,"Student31","A2538390","nusnet451","student31@example.com",6,1,31
3,"Student31","A2538390","nusnet451","student31@example.com",7,0,31
3,"Student31","A2538390","nusnet451","student31@example.com",8,0,31
3,"Student31","A2538390","nusnet451","student31@example.com",9,0,31
3,"Student31","A2538390","nusnet451","student31@example.com",10,0,31
3,"Student31","A2538390","nusnet451","student31@example.com",11,0,31
3,"Student31","A2538390","nusnet451","student31@example.com",12,1,31
3,"Student31","A2538390","nusnet451","student31@example.com",13,0,31
3,"Student32","A6855960","nusnet398","student32@example.com",1,0,32
3,"Student32","A6855960","nusnet398","student32@example.com",2,0,32
3,"Student32","A6855960","nusnet398","student32@example.com",3,1,32
3,"Student32","A6855960","nusnet398","student32@example.com",4,0,32
3,"Student32","A6855960","nusnet398","student32@example.com",5,1,32
3,"Student32","A6855960","nusnet398","student32@example.com",6,0,32
3,"Student32","A6855960","nusnet398","student32@example.com",7,0,32
3,"Student32","A6855960","nusnet398","student32@example.com",8,0,32
3,"Student32","A6855960","nusnet398","student32@example.com",9,1,32
3,"Student32","A6855960","nusnet398","student32@example.com",10,1,32
3,"Student32","A6855960","nusnet398","student32@example.com",11,1,32
3,"Student32","A6855960","nusnet398","student32@example.com",12,0,32
3,"Student32","A6855960","nusnet398","student32@example.com",13,0,32
3,"Student33","A1629859","nusnet297","student33@example.com",1,0,33
3,"Student33","A1629859","nusnet297","student33@example.com",2,0,33
3,"Student33","A1629859","nusnet297","student33@example.com",3,0,33
3,"Student33","A1629859","nusnet297","student33@example.com",4,1,33
3,"Student33","A1629859","nusnet297","student33@example.com",5,0,33
3,"Student33","A1629859","nusnet297","student33@example.com",6,1,33
3,"Student33","A1629859","nusnet297","student33@example.com",7,1,33
3,"Student33","A1629859","nusnet297","student33@example.com",8,1,33
3,"Student33","A1629859","nusnet297","student33@example.com",9,0,33
3,"Student33","A1629859","nusnet297","student33@example.com",10,0,33
3,"Student33","A1629859","nusnet297","student33@example.com",11,1,33
3,"Student33","A1629859","nusnet297","student33@example.com",12,0,33
3,"Student33","A1629859","nusnet297","student33@example.com",13,0,33
3,"Student34","A7024796","nusnet654","student34@example.com",1,0,34
3,"Student34","A7024796","nusnet654","student34@example.com",2,0,34
3,"Student34","A7024796","nusnet654","student34@example.com",3,0,34
3,"Student34","A7024796","nusnet654","student34@example.com",4,1,34
3,"Student34","A7024796","nusnet654","student34@example.com",5,1,34
3,"Student34","A7024796","nusnet654","student34@example.com",6,1,34
3,"Student34","A7024796","nusnet654","student34@example.com",7,0,34
3,"Student34","A7024796","nusnet654","student34@example.com",8,0,34
3,"Student34","A7024796","nusnet654","student34@example.com",9,0,34
3,"Student34","A7024796","nusnet654","student34@example.com",10,0,34
3,"Student34","A7024796","nusnet654","student34@example.com",11,0,34
3,"Student34","A7024796","nusnet654","student34@example.com",12,1,34
3,"Student34","A7024796","nusnet654","student34@example.com",13,1,34
3,"Student35","A7704286","nusnet355","student35@example.com",1,0,35
3,"Student35","A7704286","nusnet355","student35@example.com",2,0,35
3,"Student35","A7704286","nusnet355","student35@example.com",3,1,35
3,"Student35","A7704286","nusnet355","student35@example.com",4,1,35
3,"Student35","A7704286","nusnet355","student35@example.com",5,0,35
3,"Student35","A7704286","nusnet355","student35@example.com",6,0,35
3,"Student35","A7704286","nusnet355","student35@example.com",7,1,35
3,"Student35","A7704286","nusnet355","student35@example.com",8,1,35
3,"Student35","A7704286","nusnet355","student35@example.com",9,0,35
3,"Student35","A7704286","nusnet355","student35@example.com",10,1,35
3,"Student35","A7704286","nusnet355","student35@example.com",11,0,35
3,"Student35","A7704286","nusnet355","student35@example.com",12,1,35
3,"Student35","A7704286","nusnet355","student35@example.com",13,0,35
3,"Student36","A2912769","nusnet913","student36@example.com",1,1,36
3,"Student36","A2912769","nusnet913","student36@example.com",2,1,36
3,"Student36","A2912769","nusnet913","student36@example.com",3,0,36
3,"Student36","A2912769","nusnet913","student36@example.com",4,0,36
3,"Student36","A2912769","nusnet913","student36@example.com",5,0,36
3,"Student36","A2912769","nusnet913","student36@example.com",6,0,36
3,"Student36","A2912769","nusnet913","student36@example.com",7,0,36
3,"Student36","A2912769","nusnet913","student36@example.com",8,1,36
3,"Student36","A2912769","nusnet913","student36@example.com",9,0,36
3,"Student36","A2912769","nusnet913","student36@example.com",10,0,36
3,"Student36","A2912769","nusnet913","student36@example.com",11,0,36
3,"Student36","A2912769","nusnet913","student36@example.com",12,0,36
3,"Student36","A2912769","nusnet913","student36@example.com",13,0,36
3,"Student37","A3696652","nusnet965","student37@example.com",1,0,37
3,"Student37","A3696652","nusnet965","student37@example.com",2,1,37
3,"Student37","A3696652","nusnet965","student37@example.com",3,0,37
3,"Student37","A3696652","nusnet965","student37@example.com",4,1,37
3,"Student37","A3696652","nusnet965","student37@example.com",5,0,37
3,"Student37","A3696652","nusnet965","student37@example.com",6,1,37
3,"Student37","A3696652","nusnet965","student37@example.com",7,1,37
3,"Student37","A3696652","nusnet965","student37@example.com",8,1,37
3,"Student37","A3696652","nusnet965","student37@example.com",9,1,37
3,"Student37","A3696652","nusnet965","student37@example.com",10,0,37
3,"Student37","A3696652","nusnet965","student37@example.com",11,1,37
3,"Student37","A3696652","nusnet965","student37@example.com",12,0,37
3,"Student37","A3696652","nusnet965","student37@example.com",13,1,37
3,"Student38","A2325138","nusnet715","student38@example.com",1,0,38
3,"Student38","A2325138","nusnet715","student38@example.com",2,1,38
3,"Student38","A2325138","nusnet715","student38@example.com",3,1,38
3,"Student38","A2325138","nusnet715","student38@example.com",4,1,38
3,"Student38","A2325138","nusnet715","student38@example.com",5,1,38
3,"Student38","A2325138","nusnet715","student38@example.com",6,1,38
3,"Student38","A2325138","nusnet715","student38@example.com",7,0,38
3,"Student38","A2325138","nusnet715","student38@example.com",8,1,38
3,"Student38","A2325138","nusnet715","student38@example.com",9,1,38
3,"Student38","A2325138","nusnet715","student38@example.com",10,0,38
3,"Student38","A2325138","nusnet715","student38@example.com",11,0,38
3,"Student38","A2325138","nusnet715","student38@example.com",12,0,38
3,"Student38","A2325138","nusnet715","student38@example.com",13,1,38
3,"Student39","A4193537","nusnet942","student39@example.com",1,0,39
3,"Student39","A4193537","nusnet942","student39@example.com",2,0,39
3,"Student39","A4193537","nusnet942","student39@example.com",3,1,39
3,"Student39","A4193537","nusnet942","student39@example.com",4,1,39
3,"Student39","A4193537","nusnet942","student39@example.com",5,0,39
3,"Student39","A4193537","nusnet942","student39@example.com",6,0,39
3,"Student39","A4193537","nusnet942","student39@example.com",7,0,39
3,"Student39","A4193537","nusnet942","student39@example.com",8,0,39
3,"Student39","A4193537","nusnet942","student39@example.com",9,0,39
3,"Student39","A4193537","nusnet942","student39@example.com",10,0,39
3,"Student39","A4193537","nusnet942","student39@example.com",11,1,39
3,"Student39","A4193537","nusnet942","student39@example.com",12,0,39
3,"Student39","A4193537","nusnet942","student39@example.com",13,1,39
3,"Student40","A3603807","nusnet992","student40@example.com",1,0,40
3,"Student40","A3603807","nusnet992","student40@example.com",2,1,40
3,"Student40","A3603807","nusnet992","student40@example.com",3,0,40
3,"Student40","A3603807","nusnet992","student40@example.com",4,0,40
3,"Student40","A3603807","nusnet992","student40@example.com",5,1,40
3,"Student40","A3603807","nusnet992","student40@example.com",6,1,40
3,"Student40","A3603807","nusnet992","student40@example.com",7,1,40
3,"Student40","A3603807","nusnet992","student40@example.com",8,1,40
3,"Student40","A3603807","nusnet992","student40@example.com",9,1,40
3,"Student40","A3603807","nusnet992","student40@example.com",10,1,40
3,"Student40","A3603807","nusnet992","student40@example.com",11,0,40
3,"Student40","A3603807","nusnet992","student40@example.com",12,0,40
3,"Student40","A3603807","nusnet992","student40@example.com",13,0,40
4,"Student1","A1197736","nusnet170","student1@example.com",1,0,1
4,"Student1","A1197736","nusnet170","student1@example.com",2,1,1
4,"Student1","A1197736","nusnet170","student1@example.com",3,1,1
4,"Student1","A1197736","nusnet170","student1@example.com",4,0,1
4,"Student1","A1197736","nusnet170","student1@example.com",5,0,1
4,"Student1","A1197736","nusnet170","student1@example.com",6,0,1
4,"Student1","A1197736","nusnet170","student1@example.com",7,1,1
4,"Student1","A1197736","nusnet170","student1@example.com",8,0,1
4,"Student1","A1197736","nusnet170","student1@example.com",9,1,1
4,"Student1","A1197736","nusnet170","student1@example.com",10,1,1
4,"Student1","A1197736","nusnet170","student1@example.com",11,0,1
4,"Student1","A1197736","nusnet170","student1@example.com",12,1,1
4,"Student1","A1197736","nusnet170","student1@example.com",13,0,1
4,"Student2","A4506310","nusnet227","student2@example.com",1,0,2
4,"Student2","A4506310","nusnet227","student2@example.com",2,1,2
4,"Student2","A4506310","nusnet227","student2@example.com",3,0,2
4,"Student2","A4506310","nusnet227","student2@example.com",4,1,2
4,"Student2","A4506310","nusnet227","student2@example.com",5,0,2
4,"Student2","A4506310","nusnet227","student2@example.com",6,1,2
4,"Student2","A4506310","nusnet227","student2@example.com",7,0,2
4,"Student2","A4506310","nusnet227","student2@example.com",8,1,2
4,"Student2","A4506310","nusnet227","student2@example.com",9,1,2
4,"Student2","A4506310","nusnet227","student2@example.com",10,1,2
4,"Student2","A4506310","nusnet227","student2@example.com",11,1,2
4,"Student2","A4506310","nusnet227","student2@example.com",12,0,2
4,"Student2","A4506310","nusnet227","student2@example.com",13,0,2
4,"Student3","A7214625","nusnet684","student3@example.com",1,0,3
4,"Student3","A7214625","nusnet684","student3@example.com",2,0,3
4,"Student3","A7214625","nusnet684","student3@example.com",3,1,3
4,"Student3","A7214625","nusnet684","student3@example.com",4,1,3
4,"Student3","A7214625","nusnet684","student3@example.com",5,0,3
4,"Student3","A7214625","nusnet684","student3@example.com",6,1,3
4,"Student3","A7214625","nusnet684","student3@example.com",7,1,3
4,"Student3","A7214625","nusnet684","student3@example.com",8,0,3
4,"Student3","A7214625","nusnet684","student3@example.com",9,1,3
4,"Student3","A7214625","nusnet684","student3@example.com",10,1,3
4,"Student3","A7214625","nusnet684","student3@example.com",11,1,3
4,"Student3","A7214625","nusnet684","student3@example.com",12,0,3
4,"Student3","A7214625","nusnet684","student3@example.com",13,1,3
4,"Student4","A3077423","nusnet809","student4@example.com",1,0,4
4,"Student4","A3077423","nusnet809","student4@example.com",2,1,4
4,"Student4","A3077423","nusnet809","student4@example.com",3,0,4
4,"Student4","A3077423","nusnet809","student4@example.com",4,0,4
4,"Student4","A3077423","nusnet809","student4@example.com",5,1,4
4,"Student4","A3077423","nusnet809","student4@example.com",6,1,4
4,"Student4","A3077423","nusnet809","student4@example.com",7,1,4
4,"Student4","A3077423","nusnet809","student4@example.com",8,1,4
4,"Student4","A3077423","nusnet809","student4@example.com",9,0,4
4,"Student4","A3077423","nusnet809","student4@example.com",10,0,4
4,"Student4","A3077423","nusnet809","student4@example.com",11,0,4
4,"Student4","A3077423","nusnet809","student4@example.com",12,0,4
4,"Student4","A3077423","nusnet809","student4@example.com",13,1,4
4,"Student5","A8585638","nusnet564","student5@example.com",1,1,5
4,"Student5","A8585638","nusnet564","student5@example.com",2,0,5
4,"Student5","A8585638","nusnet564","student5@example.com",3,1,5
4,"Student5","A8585638","nusnet564","student5@example.com",4,1,5
4,"Student5","A8585638","nusnet564","student5@example.com",5,0,5
4,"Student5","A8585638","nusnet564","student5@example.com",6,0,5
4,"Student5","A8585638","nusnet564","student5@example.com",7,0,5
4,"Student5","A8585638","nusnet564","student5@example.com",8,1,5
4,"Student5","A8585638","nusnet564","student5@example.com",9,1,5
4,"Student5","A8585638","nusnet564","student5@example.com",10,0,5
4,"Student5","A8585638","nusnet564","student5@example.com",11,0,5
4,"Student5","A8585638","nusnet564","student5@example.com",12,0,5
4,"Student5","A8585638","nusnet564","student5@example.com",13,0,5
4,"Student6","A8326890","nusnet943","student6@example.com",1,0,6
4,"Student6","A8326890","nusnet943","student6@example.com",2,0,6
4,"Student6","A8326890","nusnet943","student6@example.com",3,1,6
4,"Student6","A8326890","nusnet943","student6@example.com",4,1,6
4,"Student6","A8326890","nusnet943","student6@example.com",5,0,6
4,"Student6","A8326890","nusnet943","student6@example.com",6,0,6
4,"Student6","A8326890","nusnet943","student6@example.com",7,1,6
4,"Student6","A8326890","nusnet943","student6@example.com",8,0,6
4,"Student6","A8326890","nusnet943","student6@example.com",9,0,6
4,"Student6","A8326890","nusnet943","student6@example.com",10,0,6
4,"Student6","A8326890","nusnet943","student6@example.com",11,0,6
4,"Student6","A8326890","nusnet943","student6@example.com",12,0,6
4,"Student6","A8326890","nusnet943","student6@example.com",13,0,6
4,"Student7","A4004664","nusnet836","student7@example.com",1,0,7
4,"Student7","A4004664","nusnet836","student7@example.com",2,0,7
4,"Student7","A4004664","nusnet836","student7@example.com",3,1,7
4,"Student7","A4004664","nusnet836","student7@example.com",4,0,7
4,"Student7","A4004664","nusnet836","student7@example.com",5,0,7
4,"Student7","A4004664","nusnet836","student7@example.com",6,0,7
4,"Student7","A4004664","nusnet836","student7@example.com",7,0,7
4,"Student7","A4004664","nusnet836","student7@example.com",8,0,7
4,"Student7","A4004664","nusnet836","student7@example.com",9,0,7
4,"Student7","A4004664","nusnet836","student7@example.com",10,0,7
4,"Student7","A4004664","nusnet836","student7@example.com",11,0,7
4,"Student7","A4004664","nusnet836","student7@example.com",12,0,7
4,"Student7","A4004664","nusnet836","student7@example.com",13,1,7
4,"Student8","A2264468","nusnet308","student8@example.com",1,0,8
4,"Student8","A2264468","nusnet308","student8@example.com",2,1,8
4,"Student8","A2264468","nusnet308","student8@example.com",3,1,8
4,"Student8","A2264468","nusnet308","student8@example.com",4,0,8
4,"Student8","A2264468","nusnet308","student8@example.com",5,1,8
4,"Student8","A2264468","nusnet308","student8@example.com",6,1,8
4,"Student8","A2264468","nusnet308","student8@example.com",7,0,8
4,"Student8","A2264468","nusnet308","student8@example.com",8,1,8
4,"Student8","A2264468","nusnet308","student8@example.com",9,0,8
4,"Student8","A2264468","nusnet308","student8@example.com",10,0,8
4,"Student8","A2264468","nusnet308","student8@example.com",11,1,8
4,"Student8","A2264468","nusnet308","student8@example.com",12,1,8
4,"Student8","A2264468","nusnet308","student8@example.com",13,1,8
4,"Student9","A1334590","nusnet701","student9@example.com",1,1,9
4,"Student9","A1334590","nusnet701","student9@example.com",2,0,9
4,"Student9","A1334590","nusnet701","student9@example.com",3,0,9
4,"Student9","A1334590","nusnet701","student9@example.com",4,1,9
4,"Student9","A1334590","nusnet701","student9@example.com",5,0,9
4,"Student9","A1334590","nusnet701","student9@example.com",6,0,9
4,"Student9","A1334590","nusnet701","student9@example.com",7,1,9
4,"Student9","A1334590","nusnet701","student9@example.com",8,1,9
4,"Student9","A1334590","nusnet701","student9@example.com",9,0,9
4,"Student9","A1334590","nusnet701","student9@example.com",10,0,9
4,"Student9","A1334590","nusnet701","student9@example.com",11,1,9
4,"Student9","A1334590","nusnet701","student9@example.com",12,0,9
4,"Student9","A1334590","nusnet701","student9@example.com",13,0,9
4,"Student10","A4525860","nusnet192","student10@example.com",1,0,10
4,"Student10","A4525860","nusnet192","student10@example.com",2,1,10
4,"Student10","A4525860","nusnet192","student10@example.com",3,1,10
4,"Student10","A4525860","nusnet192","student10@example.com",4,1,10
4,"Student10","A4525860","nusnet192","student10@example.com",5,0,10
4,"Student10","A4525860","nusnet192","student10@example.com",6,1,10
4,"Student10","A4525860","nusnet192","student10@example.com",7,0,10
4,"Student10","A4525860","nusnet192","student10@example.com",8,1,10
4,"Student10","A4525860","nusnet192","student10@example.com",9,0,10
4,"Student10","A4525860","nusnet192","student10@example.com",10,0,10
4,"Student10","A4525860","nusnet192","student10@example.com",11,1,10
4,"Student10","A4525860","nusnet192","student10@example.com",12,0,10
4,"Student10","A4525860","nusnet192","student10@example.com",13,1,10
4,"Student11","A2466191","nusnet580","student11@example.com",1,1,11
4,"Student11","A2466191","nusnet580","student11@example.com",2,1,11
4,"Student11","A2466191","nusnet580","student11@example.com",3,0,11
4,"Student11","A2466191","nusnet580","student11@example.com",4,1,11
4,"Student11","A2466191","nusnet580","student11@example.com",5,1,11
4,"Student11","A2466191","nusnet580","student11@example.com",6,0,11
4,"Student11","A2466191","nusnet580","student11@example.com",7,0,11
4,"Student11","A2466191","nusnet580","student11@example.com",8,0,11
4,"Student11","A2466191","nusnet580","student11@example.com",9,1,11
4,"Student11","A2466191","nusnet580","student11@example.com",10,0,11
4,"Student11","A2466191","nusnet580","student11@example.com",11,0,11
4,"Student11","A2466191","nusnet580","student11@example.com",12,0,11
4,"Student11","A2466191","nusnet580","student11@example.com",13,1,11
4,"Student12","A8329334","nusnet964","student12@example.com",1,0,12
4,"Student12","A8329334","nusnet964","student12@example.com",2,0,12
4,"Student12","A8329334","nusnet964","student12@example.com",3,0,12
4,"Student12","A8329334","nusnet964","student12@example.com",4,1,12
4,"Student12","A8329334","nusnet964","student12@example.com",5,0,12
4,"Student12","A8329334","nusnet964","student12@example.com",6,0,12
4,"Student12","A8329334","nusnet964","student12@example.com",7,1,12
4,"Student12","A8329334","nusnet964","student12@example.com",8,0,12
4,"Student12","A8329334","nusnet964","student12@example.com",9,0,12
4,"Student12","A8329334","nusnet964","student12@example.com",10,1,12
4,"Student12","A8329334","nusnet964","student12@example.com",11,0,12
4,"Student12","A8329334","nusnet964","student12@example.com",12,0,12
4,"Student12","A8329334","nusnet964","student12@example.com",13,1,12
4,"Student13","A3636763","nusnet419","student13@example.com",1,1,13
4,"Student13","A3636763","nusnet419","student13@example.com",2,1,13
4,"Student13","A3636763","nusnet419","student13@example.com",3,1,13
4,"Student13","A3636763","nusnet419","student13@example.com",4,1,13
4,"Student13","A3636763","nusnet419","student13@example.com",5,0,13
4,"Student13","A3636763","nusnet419","student13@example.com",6,0,13
4,"Student13","A3636763","nusnet419","student13@example.com",7,1,13
4,"Student13","A3636763","nusnet419","student13@example.com",8,0,13
4,"Student13","A3636763","nusnet419","student13@example.com",9,0,13
4,"Student13","A3636763","nusnet419","student13@example.com",10,1,13
4,"Student13","A3636763","nusnet419","student13@example.com",11,1,13
4,"Student13","A3636763","nusnet419","student13@example.com",12,0,13
4,"Student13","A3636763","nusnet419","student13@example.com",13,1,13
4,"Student14","A2198564","nusnet235","student14@example.com",1,0,14
4,"Student14","A2198564","nusnet235","student14@example.com",2,0,14
4,"Student14","A2198564","nusnet235","student14@example.com",3,0,14
4,"Student14","A2198564","nusnet235","student14@example.com",4,1,14
4,"Student14","A2198564","nusnet235","student14@example.com",5,1,14
4,"Student14","A2198564","nusnet235","student14@example.com",6,1,14
4,"Student14","A2198564","nusnet235","student14@example.com",7,0,14
4,"Student14","A2198564","nusnet235","student14@example.com",8,0,14
4,"Student14","A2198564","nusnet235","student14@example.com",9,1,14
4,"Student14","A2198564","nusnet235","student14@example.com",10,0,14
4,"Student14","A2198564","nusnet235","student14@example.com",11,0,14
4,"Student14","A2198564","nusnet235","student14@example.com",12,1,14
4,"Student14","A2198564","nusnet235","student14@example.com",13,0,14
4,"Student15","A7507989","nusnet236","student15@example.com",1,0,15
4,"Student15","A7507989","nusnet236","student15@example.com",2,1,15
4,"Student15","A7507989","nusnet236","student15@example.com",3,1,15
4,"Student15","A7507989","nusnet236","student15@example.com",4,0,15
4,"Student15","A7507989","nusnet236","student15@example.com",5,0,15
4,"Student15","A7507989","nusnet236","student15@example.com",6,0,15
4,"Student15","A7507989","nusnet236","student15@example.com",7,0,15
4,"Student15","A7507989","nusnet236","student15@example.com",8,0,15
4,"Student15","A7507989","nusnet236","student15@example.com",9,1,15
4,"Student15","A7507989","nusnet236","student15@example.com",10,0,15
4,"Student15","A7507989","nusnet236","student15@example.com",11,0,15
4,"Student15","A7507989","nusnet236","student15@example.com",12,0,15
4,"Student15","A7507989","nusnet236","student15@example.com",13,1,15
4,"Student16","A5218948","nusnet448","student16@example.com",1,0,16
4,"Student16","A5218948","nusnet448","student16@example.com",2,1,16
4,"Student16","A5218948","nusnet448","student16@example.com",3,0,16
4,"Student16","A5218948","nusnet448","student16@example.com",4,0,16
4,"Student16","A5218948","nusnet448","student16@example.com",5,1,16
4,"Student16","A5218948","nusnet448","student16@example.com",6,0,16
4,"Student16","A5218948","nusnet448","student16@example.com",7,1,16
4,"Student16","A5218948","nusnet448","student16@example.com",8,1,16
4,"Student16","A5218948","nusnet448","student16@example.com",9,1,16
4,"Student16","A5218948","nusnet448","student16@example.com",10,1,16
4,"Student16","A5218948","nusnet448","student16@example.com",11,0,16
4,"Student16","A5218948","nusnet448","student16@example.com",12,0,16
4,"Student16","A5218948","nusnet448","student16@example.com",13,1,16
4,"Student17","A1609294","nusnet494","student17@example.com",1,0,17
4,"Student17","A1609294","nusnet494","student17@example.com",2,1,17
4,"Student17","A1609294","nusnet494","student17@example.com",3,1,17
4,"Student17","A1609294","nusnet494","student17@example.com",4,0,17
4,"Student17","A1609294","nusnet494","student17@example.com",5,0,17
4,"Student17","A1609294","nusnet494","student17@example.com",6,1,17
4,"Student17","A1609294","nusnet494","student17@example.com",7,0,17
4,"Student17","A1609294","nusnet494","student17@example.com",8,1,17
4,"Student17","A1609294","nusnet494","student17@example.com",9,0,17
4,"Student17","A1609294","nusnet494","student17@example.com",10,0,17
4,"Student17","A1609294","nusnet494","student17@example.com",11,1,17
4,"Student17","A1609294","nusnet494","student17@example.com",12,1,17
4,"Student17","A1609294","nusnet494","student17@example.com",13,1,17
4,"Student18","A5057987","nusnet625","student18@example.com",1,0,18
4,"Student18","A5057987","nusnet625","student18@example.com",2,0,18
4,"Student18","A5057987","nusnet625","student18@example.com",3,1,18
4,"Student18","A5057987","nusnet625","student18@example.com",4,0,18
4,"Student18","A5057987","nusnet625","student18@example.com",5,0,18
4,"Student18","A5057987","nusnet625","student18@example.com",6,0,18
4,"Student18","A5057987","nusnet625","student18@example.com",7,1,18
4,"Student18","A5057987","nusnet625","student18@example.com",8,1,18
4,"Student18","A5057987","nusnet625","student18@example.com",9,1,18
4,"Student18","A5057987","nusnet625","student18@example.com",10,0,18
4,"Student18","A5057987","nusnet625","student18@example.com",11,0,18
4,"Student18","A5057987","nusnet625","student18@example.com",12,1,18
4,"Student18","A5057987","nusnet625","student18@example.com",13,0,18
4,"Student19","A9160159","nusnet769","student19@example.com",1,1,19
4,"Student19","A9160159","nusnet769","student19@example.com",2,0,19
4,"Student19","A9160159","nusnet769","student19@example.com",3,0,19
4,"Student19","A9160159","nusnet769","student19@example.com",4,0,19
4,"Student19","A9160159","nusnet769","student19@example.com",5,1,19
4,"Student19","A9160159","nusnet769","student19@example.com",6,1,19
4,"Student19","A9160159","nusnet769","student19@example.com",7,1,19
4,"Student19","A9160159","nusnet769","student19@example.com",8,0,19
4,"Student19","A9160159","nusnet769","student19@example.com",9,1,19
